step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
4,'C1517749848','2','F','28007','M1823072687','28007','es_transportation',32.96,0
4,'C284165615','3','F','28007','M348934600','28007','es_transportation',49.23,0
4,'C130295904','3','F','28007','M348934600','28007','es_transportation',39.37,0
4,'C1558803570','3','F','28007','M348934600','28007','es_transportation',9.92,0
4,'C1575099263','2','M','28007','M1823072687','28007','es_transportation',44.81,0
4,'C338406777','3','F','28007','M348934600','28007','es_transportation',27.98,0
4,'C1100053869','2','M','28007','M348934600','28007','es_transportation',1.36,0
4,'C1918953803','2','F','28007','M348934600','28007','es_transportation',28.03,0
4,'C480951921','5','M','28007','M855959430','28007','es_hyper',47.66,0
4,'C10263180','3','F','28007','M348934600','28007','es_transportation',24.97,0
4,'C980876590','2','F','28007','M348934600','28007','es_transportation',6.0,0
4,'C1857873865','2','F','28007','M348934600','28007','es_transportation',42.18,0
4,'C442137737','5','M','28007','M1823072687','28007','es_transportation',8.11,0
4,'C1574217480','1','F','28007','M348934600','28007','es_transportation',26.19,0
4,'C119537158','4','F','28007','M348934600','28007','es_transportation',66.13,0
4,'C2102316964','2','M','28007','M348934600','28007','es_transportation',13.69,0
4,'C775739646','2','M','28007','M348934600','28007','es_transportation',20.53,0
4,'C1688605578','3','M','28007','M348934600','28007','es_transportation',43.59,0
4,'C1187799344','3','M','28007','M348934600','28007','es_transportation',13.47,0
4,'C885555910','5','F','28007','M1823072687','28007','es_transportation',14.5,0
4,'C1050663079','4','M','28007','M348934600','28007','es_transportation',81.91,0
4,'C1451561221','6','M','28007','M1823072687','28007','es_transportation',16.93,0
4,'C208889378','4','M','28007','M348934600','28007','es_transportation',8.29,0
4,'C1332125345','2','F','28007','M348934600','28007','es_transportation',18.73,0
4,'C1267913176','2','M','28007','M1823072687','28007','es_transportation',35.35,0
4,'C782199851','2','F','28007','M348934600','28007','es_transportation',31.39,0
4,'C1273110804','4','M','28007','M348934600','28007','es_transportation',50.67,0
4,'C1830336096','4','M','28007','M348934600','28007','es_transportation',11.63,0
4,'C1682236855','2','M','28007','M348934600','28007','es_transportation',5.14,0
4,'C1932334304','5','F','28007','M855959430','28007','es_hyper',31.77,0
4,'C823379702','5','M','28007','M151143676','28007','es_barsandrestaurants',40.47,0
4,'C1884342559','2','F','28007','M348934600','28007','es_transportation',22.49,0
4,'C563130428','3','M','28007','M855959430','28007','es_hyper',33.32,0
4,'C103240070','2','F','28007','M348934600','28007','es_transportation',30.69,0
4,'C1214780453','6','F','28007','M348934600','28007','es_transportation',67.8,0
4,'C1505467955','3','F','28007','M1823072687','28007','es_transportation',14.09,0
4,'C1476101537','3','F','28007','M348934600','28007','es_transportation',6.17,0
4,'C481773197','4','F','28007','M348934600','28007','es_transportation',31.49,0
4,'C2049000934','5','M','28007','M348934600','28007','es_transportation',46.06,0
4,'C465037281','4','F','28007','M1823072687','28007','es_transportation',18.41,0
4,'C901025251','2','M','28007','M348934600','28007','es_transportation',35.83,0
4,'C652001804','2','M','28007','M348934600','28007','es_transportation',23.64,0
4,'C413455659','2','F','28007','M1823072687','28007','es_transportation',17.57,0
4,'C1876642037','4','M','28007','M348934600','28007','es_transportation',62.0,0
4,'C1366869967','5','M','28007','M348934600','28007','es_transportation',33.93,0
4,'C1309027409','3','M','28007','M1823072687','28007','es_transportation',16.45,0
4,'C1010589026','4','F','28007','M1823072687','28007','es_transportation',20.42,0
4,'C1859195979','3','F','28007','M980657600','28007','es_sportsandtoys',447.53,1
4,'C1977646698','3','F','28007','M980657600','28007','es_sportsandtoys',591.16,1
4,'C1802570035','4','F','28007','M348934600','28007','es_transportation',68.85,0
4,'C1007572087','2','F','28007','M1888755466','28007','es_otherservices',122.2,0
4,'C107438779','4','M','28007','M348934600','28007','es_transportation',33.09,0
4,'C1483007108','1','F','28007','M348934600','28007','es_transportation',46.71,0
4,'C949023995','3','M','28007','M348934600','28007','es_transportation',45.73,0
4,'C1537824739','4','M','28007','M348934600','28007','es_transportation',14.32,0
4,'C1896250849','1','M','28007','M1823072687','28007','es_transportation',75.24,0
4,'C1586862598','3','M','28007','M732195782','28007','es_travel',425.25,1
4,'C583110837','3','M','28007','M732195782','28007','es_travel',175.72,1
4,'C272748313','4','M','28007','M348934600','28007','es_transportation',34.39,0
4,'C370861553','2','M','28007','M1600850729','28007','es_fashion',106.98,0
4,'C1426006139','4','F','28007','M348934600','28007','es_transportation',34.59,0
4,'C471166875','1','M','28007','M151143676','28007','es_barsandrestaurants',54.15,0
4,'C1580753738','5','M','28007','M348934600','28007','es_transportation',29.97,0
4,'C1559091388','4','F','28007','M348934600','28007','es_transportation',22.66,0
4,'C327430270','5','F','28007','M348934600','28007','es_transportation',6.74,0
4,'C546000387','6','M','28007','M348934600','28007','es_transportation',0.03,0
4,'C306854291','4','F','28007','M1823072687','28007','es_transportation',26.19,0
4,'C696806398','2','F','28007','M1823072687','28007','es_transportation',2.92,0
4,'C475928775','4','F','28007','M348934600','28007','es_transportation',60.6,0
4,'C1166355595','4','F','28007','M348934600','28007','es_transportation',37.44,0
4,'C1954938610','4','M','28007','M348934600','28007','es_transportation',17.42,0
4,'C1966502638','3','F','28007','M348934600','28007','es_transportation',36.11,0
4,'C1813956515','1','M','28007','M1823072687','28007','es_transportation',2.59,0
4,'C223315547','1','M','28007','M348934600','28007','es_transportation',60.99,0
4,'C26746445','5','M','28007','M348934600','28007','es_transportation',43.09,0
4,'C1745468920','2','F','28007','M348934600','28007','es_transportation',24.63,0
4,'C1800696439','5','M','28007','M348934600','28007','es_transportation',9.08,0
4,'C34104097','1','F','28007','M348934600','28007','es_transportation',20.96,0
4,'C1658591237','1','M','28007','M348934600','28007','es_transportation',73.2,0
4,'C1667161948','3','M','28007','M2080407379','28007','es_travel',3999.35,1
4,'C375144053','6','F','28007','M2080407379','28007','es_travel',2973.46,1
4,'C1038215695','4','M','28007','M2011752106','28007','es_hotelservices',77.87,1
4,'C885237696','3','M','28007','M2011752106','28007','es_hotelservices',58.19,1
4,'C1102156492','4','M','28007','M1823072687','28007','es_transportation',30.22,0
4,'C680687990','4','F','28007','M348934600','28007','es_transportation',68.38,0
4,'C2031167542','2','M','28007','M348934600','28007','es_transportation',30.39,0
4,'C958780730','4','M','28007','M840466850','28007','es_tech',39.68,0
4,'C1642689499','2','F','28007','M348934600','28007','es_transportation',16.94,0
4,'C1670779713','2','M','28007','M1535107174','28007','es_wellnessandbeauty',79.07,0
4,'C39890933','5','M','28007','M1823072687','28007','es_transportation',61.18,0
4,'C2034859281','2','F','28007','M348934600','28007','es_transportation',20.72,0
4,'C609452246','3','F','28007','M348934600','28007','es_transportation',56.47,0
4,'C2016890783','5','F','28007','M348934600','28007','es_transportation',24.72,0
4,'C398651508','4','F','28007','M348934600','28007','es_transportation',39.59,0
4,'C1156745710','1','M','28007','M480139044','28007','es_health',101.68,0
4,'C1342037956','5','F','28007','M348934600','28007','es_transportation',9.7,0
4,'C49915499','4','M','28007','M85975013','28007','es_food',23.01,0
4,'C854479209','2','F','28007','M1823072687','28007','es_transportation',6.5,0
4,'C365152877','2','F','28007','M1823072687','28007','es_transportation',52.55,0
4,'C824784700','3','F','28007','M348934600','28007','es_transportation',20.43,0
4,'C905744010','2','F','28007','M348934600','28007','es_transportation',10.91,0
4,'C1093842718','2','M','28007','M348934600','28007','es_transportation',42.34,0
4,'C2006367089','6','F','28007','M348934600','28007','es_transportation',24.77,0
4,'C1490048317','6','F','28007','M348934600','28007','es_transportation',22.86,0
4,'C1960297159','2','F','28007','M348934600','28007','es_transportation',51.48,0
4,'C747175090','5','F','28007','M348934600','28007','es_transportation',2.99,0
4,'C1497367004','4','F','28007','M348934600','28007','es_transportation',35.76,0
4,'C448612141','3','M','28007','M348934600','28007','es_transportation',32.62,0
4,'C1267365709','3','F','28007','M1600850729','28007','es_fashion',117.76,0
4,'C559952121','4','F','28007','M348934600','28007','es_transportation',27.56,0
4,'C387520458','1','M','28007','M1535107174','28007','es_wellnessandbeauty',49.43,0
4,'C1988025089','2','F','28007','M348934600','28007','es_transportation',43.98,0
4,'C2075935351','U','E','28007','M85975013','28007','es_food',67.45,0
4,'C1657987748','2','F','28007','M348934600','28007','es_transportation',39.59,0
4,'C631654729','5','F','28007','M677738360','28007','es_contents',22.58,0
4,'C1720950881','6','F','28007','M85975013','28007','es_food',33.22,0
4,'C432013067','1','M','28007','M348934600','28007','es_transportation',49.59,0
4,'C1256073744','3','M','28007','M1823072687','28007','es_transportation',46.34,0
4,'C825969892','2','M','28007','M348934600','28007','es_transportation',18.53,0
4,'C1643499361','4','M','28007','M1823072687','28007','es_transportation',22.17,0
4,'C1100337763','2','F','28007','M1535107174','28007','es_wellnessandbeauty',1.94,0
4,'C1297358265','3','M','28007','M1823072687','28007','es_transportation',32.03,0
4,'C1206604144','2','F','28007','M348934600','28007','es_transportation',3.9,0
4,'C1808964355','1','F','28007','M348934600','28007','es_transportation',15.03,0
4,'C1497895052','2','M','28007','M348934600','28007','es_transportation',39.14,0
4,'C417912401','3','F','28007','M348934600','28007','es_transportation',36.87,0
4,'C1642006830','3','F','28007','M348934600','28007','es_transportation',36.52,0
4,'C262282046','3','F','28007','M348934600','28007','es_transportation',11.58,0
4,'C1791559714','3','F','28007','M348934600','28007','es_transportation',29.82,0
4,'C1439880421','4','F','28007','M349281107','28007','es_fashion',17.22,0
4,'C344248234','2','M','28007','M348934600','28007','es_transportation',60.38,0
4,'C337109624','2','F','28007','M1823072687','28007','es_transportation',47.82,0
4,'C692102449','2','F','28007','M348934600','28007','es_transportation',30.72,0
4,'C320158645','2','M','28007','M348934600','28007','es_transportation',7.14,0
4,'C492776916','2','M','28007','M348934600','28007','es_transportation',52.17,0
4,'C1783773775','2','M','28007','M1053599405','28007','es_health',133.66,0
4,'C944695695','2','F','28007','M348934600','28007','es_transportation',50.53,0
4,'C354971512','6','F','28007','M1823072687','28007','es_transportation',24.18,0
4,'C848308923','3','M','28007','M1053599405','28007','es_health',216.74,0
4,'C436675850','4','M','28007','M855959430','28007','es_hyper',75.06,0
4,'C2144330803','2','M','28007','M480139044','28007','es_health',50.99,0
4,'C125143024','5','M','28007','M348934600','28007','es_transportation',18.31,0
4,'C1201848792','2','F','28007','M348934600','28007','es_transportation',19.51,0
4,'C480961011','3','M','28007','M1600850729','28007','es_fashion',74.24,0
4,'C391642320','3','F','28007','M1823072687','28007','es_transportation',16.87,0
4,'C2062758473','2','F','28007','M348934600','28007','es_transportation',28.56,0
4,'C41461366','3','F','28007','M348934600','28007','es_transportation',19.37,0
4,'C1939799337','4','F','28007','M348934600','28007','es_transportation',23.53,0
4,'C2100602051','4','M','28007','M348934600','28007','es_transportation',3.95,0
4,'C115603187','4','M','28007','M348934600','28007','es_transportation',35.59,0
4,'C1004109477','5','F','28007','M1535107174','28007','es_wellnessandbeauty',105.63,0
4,'C1126297464','2','F','28007','M1823072687','28007','es_transportation',55.37,0
4,'C1767072624','2','F','28007','M209847108','28007','es_wellnessandbeauty',91.98,0
4,'C1021409246','2','M','28007','M348934600','28007','es_transportation',50.85,0
4,'C1196357413','3','F','28007','M1823072687','28007','es_transportation',22.11,0
4,'C1929167055','4','M','28007','M348934600','28007','es_transportation',42.43,0
4,'C2134625729','2','F','28007','M348934600','28007','es_transportation',27.51,0
4,'C1582366224','5','M','28007','M1823072687','28007','es_transportation',10.73,0
4,'C970603000','5','M','28007','M348934600','28007','es_transportation',18.7,0
4,'C846609537','5','M','28007','M348934600','28007','es_transportation',31.31,0
4,'C1750835738','5','F','28007','M348934600','28007','es_transportation',23.41,0
4,'C1090604904','2','M','28007','M1823072687','28007','es_transportation',43.77,0
4,'C579037870','6','M','28007','M348934600','28007','es_transportation',31.62,0
4,'C488606576','2','F','28007','M348934600','28007','es_transportation',19.38,0
4,'C124539163','2','F','28007','M348934600','28007','es_transportation',14.75,0
4,'C927282395','4','F','28007','M1823072687','28007','es_transportation',43.47,0
4,'C16613795','2','F','28007','M1823072687','28007','es_transportation',44.91,0
4,'C1556425826','3','M','28007','M348934600','28007','es_transportation',22.91,0
4,'C801383032','3','M','28007','M348934600','28007','es_transportation',32.19,0
4,'C1872482068','4','M','28007','M348934600','28007','es_transportation',19.35,0
4,'C318717540','4','M','28007','M348934600','28007','es_transportation',1.69,0
4,'C161733249','4','M','28007','M348934600','28007','es_transportation',10.26,0
4,'C126603077','1','F','28007','M348934600','28007','es_transportation',9.39,0
4,'C941334726','3','F','28007','M348934600','28007','es_transportation',21.26,0
4,'C1040980271','3','M','28007','M348934600','28007','es_transportation',1.03,0
4,'C1076110991','2','M','28007','M855959430','28007','es_hyper',37.68,0
4,'C2082605784','3','M','28007','M348934600','28007','es_transportation',32.08,0
